"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Protein FDR Confidence A4 Mascot"	"# Decoy Proteins A4 Mascot"	"Exp. q-value A4 Mascot"	"Score A4 Mascot"	"# Peptides A4 Mascot"	"Protein FDR Confidence B4 Mascot"	"# Decoy Proteins B4 Mascot"	"Exp. q-value B4 Mascot"	"Score B4 Mascot"	"# Peptides B4 Mascot"	"Protein FDR Confidence C4 Mascot"	"# Decoy Proteins C4 Mascot"	"Exp. q-value C4 Mascot"	"Score C4 Mascot"	"# Peptides C4 Mascot"	"Protein FDR Confidence D4 Mascot"	"# Decoy Proteins D4 Mascot"	"Exp. q-value D4 Mascot"	"Score D4 Mascot"	"# Peptides D4 Mascot"	"Protein FDR Confidence E4 Mascot"	"# Decoy Proteins E4 Mascot"	"Exp. q-value E4 Mascot"	"Score E4 Mascot"	"# Peptides E4 Mascot"	"Protein FDR Confidence F4 Mascot"	"# Decoy Proteins F4 Mascot"	"Exp. q-value F4 Mascot"	"Score F4 Mascot"	"# Peptides F4 Mascot"	"Protein FDR Confidence G4 Mascot"	"# Decoy Proteins G4 Mascot"	"Exp. q-value G4 Mascot"	"Score G4 Mascot"	"# Peptides G4 Mascot"	"Protein FDR Confidence H4 Mascot"	"# Decoy Proteins H4 Mascot"	"Exp. q-value H4 Mascot"	"Score H4 Mascot"	"# Peptides H4 Mascot"	"Protein FDR Confidence I4 Mascot"	"# Decoy Proteins I4 Mascot"	"Exp. q-value I4 Mascot"	"Score I4 Mascot"	"# Peptides I4 Mascot"
"False"	"IsMasterProtein"	"Q88P32"	"HTH-type transcriptional regulator HexR OS=Pseudomonas putida (strain ATCC 47054 / DSM 6125 / NCIMB 11950 / KT2440) GN=hexR PE=1 SV=1"	"20,2090592334495"	"4"	"7"	"4"	"1"	"287"	"31,302"	"6,8"	"High"	"16"	"0,00169728434504792"	"37,75"	"1"	"High"	"0"	"0"	"70,93"	"1"	"High"	"0"	"0"	"93,41"	"3"	"High"	"0"	"0"	"75,7788636847382"	"2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"Q3KK59"	"Tryptophan synthase beta chain OS=Pseudomonas fluorescens (strain Pf0-1) GN=trpB PE=3 SV=1"	"8,78048780487805"	"2"	"8"	"2"	"1"	"410"	"44,617"	"6,14"	"High"	"16"	"0,00169728434504792"	"37,7"	"2"	"High"	"7"	"0,00104415274463007"	"44,31"	"2"	"High"	"11"	"0,00166389351081531"	"46,1"	"1"	"High"	"14"	"0,00153909296121486"	"31,91"	"1"	"High"	"3"	"0,000420403587443946"	"57,09"	"1"	""	""	""	""	""	""	""	""	""	""	"High"	"2"	"0,000308024025874018"	"60,21"	"1"	""	""	""	""	""
"False"	"IsMasterProtein"	"B3PIW6"	"Dihydroxy-acid dehydratase OS=Cellvibrio japonicus (strain Ueda107) GN=ilvD PE=3 SV=1"	"8,30618892508143"	"4"	"11"	"1"	"1"	"614"	"65,475"	"6,14"	"High"	"16"	"0,00169728434504792"	"37,61"	"1"	"High"	"0"	"0"	"74,1856463373379"	"2"	"High"	"1"	"0,000226963231956423"	"61,6890130689499"	"2"	"High"	"4"	"0,000753125470703419"	"62,6605577105576"	"2"	"High"	"4"	"0,000536049316537121"	"54,18"	"1"	""	""	""	""	""	"High"	"13"	"0,00160394818013572"	"43,89"	"1"	"High"	"4"	"0,000556096204643403"	"56,23"	"1"	""	""	""	""	""
"False"	"IsMasterProtein"	"Q47XA8"	"Adenylate kinase OS=Colwellia psychrerythraea (strain 34H / ATCC BAA-681) GN=adk PE=3 SV=1"	"15,8878504672897"	"3"	"8"	"1"	"0"	"214"	"23,081"	"5,49"	"High"	"16"	"0,00169728434504792"	"37,42"	"2"	"High"	"1"	"0,000157059839798963"	"55,61"	"1"	"High"	"11"	"0,00166389351081531"	"47,11"	"1"	""	""	""	""	""	""	""	""	""	""	"High"	"9"	"0,00337078651685393"	"34,18"	"1"	"High"	"22"	"0,00238121008767183"	"0"	"1"	"High"	"25"	"0,00260525218841184"	"0"	"1"	""	""	""	""	""
"False"	"IsMasterProtein"	"Q5D862"	"Filaggrin-2 OS=Homo sapiens GN=FLG2 PE=1 SV=1"	"2,46758678377248"	"4"	"31"	"4"	"1"	"2391"	"247,928"	"8,31"	"High"	"16"	"0,00169728434504792"	"37,4"	"1"	""	""	""	""	""	"High"	"16"	"0,00206185567010309"	"39,58"	"2"	""	""	""	""	""	"High"	"0"	"0"	"413,796400246452"	"4"	"High"	"0"	"0"	"91,5990974153129"	"3"	"High"	"0"	"0"	"228,859096912191"	"4"	"High"	"0"	"0"	"149,159109722627"	"4"	"High"	"0"	"0"	"86,52"	"2"
"False"	"IsMasterProtein"	"B6EH68"	"7-cyano-7-deazaguanine synthase OS=Aliivibrio salmonicida (strain LFI1238) GN=queC PE=3 SV=1"	"4,40528634361234"	"1"	"3"	"1"	"1"	"227"	"24,933"	"5"	"High"	"16"	"0,00169728434504792"	"37,33"	"1"	"High"	"12"	"0,00159638153518691"	"41,3"	"1"	""	""	""	""	""	"High"	"4"	"0,000753125470703419"	"60,68"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"Q5FB93"	"Delta(1)-pyrroline-2-carboxylate/Delta(1)-piperideine-2-carboxylate reductase OS=Pseudomonas putida GN=dpkA PE=1 SV=1"	"4,39882697947214"	"1"	"3"	"1"	"1"	"341"	"35,95"	"6,06"	"High"	"16"	"0,00169728434504792"	"37,11"	"1"	"High"	"19"	"0,00195936887697226"	"0"	"1"	""	""	""	""	""	"High"	"10"	"0,00131578947368421"	"44,02"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"C3K568"	"Tryptophan synthase alpha chain OS=Pseudomonas fluorescens (strain SBW25) GN=trpA PE=3 SV=1"	"16,728624535316"	"3"	"8"	"3"	"1"	"269"	"28,539"	"5,48"	"High"	"16"	"0,00169728434504792"	"37,08"	"1"	"High"	"1"	"0,000157059839798963"	"52,9"	"2"	"High"	"3"	"0,000523468853603211"	"50,64"	"2"	"High"	"5"	"0,000753125470703419"	"55,73"	"2"	"High"	"1"	"0,000146070698217937"	"58,59"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"Q9I0J7"	"NADH-quinone oxidoreductase subunit F OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=nuoF PE=3 SV=1"	"18,75"	"6"	"8"	"6"	"1"	"448"	"48,647"	"6,99"	"High"	"16"	"0,00169728434504792"	"37,07"	"3"	""	""	""	""	""	"High"	"1"	"0,000226963231956423"	"62,3019569981416"	"2"	""	""	""	""	""	"High"	"3"	"0,000420403587443946"	"55,311331435955"	"2"	""	""	""	""	""	""	""	""	""	""	"High"	"9"	"0,00110118683469962"	"46,46"	"1"	""	""	""	""	""
"False"	"IsMasterProtein"	"Q4ZX03"	"Membrane-bound lytic murein transglycosylase F OS=Pseudomonas syringae pv. syringae (strain B728a) GN=mltF PE=3 SV=1"	"2,00803212851406"	"1"	"2"	"1"	"1"	"498"	"55,863"	"6,58"	"High"	"16"	"0,00169728434504792"	"36,81"	"1"	""	""	""	""	""	""	""	""	""	""	"High"	"7"	"0,00096832203624291"	"48,21"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"Q51375"	"3-isopropylmalate dehydrogenase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=leuB PE=3 SV=2"	"12,7777777777778"	"3"	"10"	"1"	"0"	"360"	"39,096"	"5,16"	"High"	"16"	"0,00169728434504792"	"36,43"	"1"	"High"	"0"	"0"	"60,91"	"2"	"High"	"0"	"0"	"96,74"	"2"	"High"	"0"	"0"	"130,166666666667"	"3"	"High"	"0"	"0"	"73,65"	"1"	""	""	""	""	""	""	""	""	""	""	"High"	"21"	"0,00226025185663545"	"34,29"	"1"	""	""	""	""	""
"False"	"IsMasterProtein"	"Q3BPJ8"	"3-isopropylmalate dehydrogenase OS=Xanthomonas campestris pv. vesicatoria (strain 85-10) GN=leuB PE=3 SV=1"	"12,6050420168067"	"3"	"10"	"0"	"1"	"357"	"38,195"	"5,2"	"High"	"16"	"0,00169728434504792"	"36,43"	"1"	"High"	"17"	"0,0018977450323733"	"26,4"	"2"	"High"	"0"	"0"	"80,11"	"1"	"High"	"0"	"0"	"78,98"	"3"	"High"	"0"	"0"	"73,65"	"1"	""	""	""	""	""	"High"	"17"	"0,00205165339126237"	"40,53"	"1"	"High"	"21"	"0,00226025185663545"	"34,29"	"1"	""	""	""	""	""
"False"	"IsMasterProtein"	"Q48E61"	"Protein GrpE OS=Pseudomonas savastanoi pv. phaseolicola (strain 1448A / Race 6) GN=grpE PE=3 SV=1"	"20,855614973262"	"3"	"9"	"3"	"1"	"187"	"20,703"	"4,68"	"High"	"16"	"0,00169728434504792"	"36,06"	"1"	"High"	"0"	"0"	"68,36"	"2"	"High"	"1"	"0,000226963231956423"	"60,96"	"2"	"High"	"0"	"0"	"113,300413846328"	"2"	"High"	"14"	"0,00168715353097132"	"48,17"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"A0R1C2"	"NAD-specific glutamate dehydrogenase OS=Mycobacterium smegmatis (strain ATCC 700084 / mc(2)155) GN=gdh PE=1 SV=1"	"0,564617314930991"	"1"	"3"	"1"	"1"	"1594"	"173,988"	"5,38"	"High"	"16"	"0,00169728434504792"	"35,99"	"1"	"High"	"17"	"0,0018977450323733"	"29,58"	"1"	""	""	""	""	""	"High"	"14"	"0,00153909296121486"	"29,64"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"Q8XZP8"	"Sulfate/thiosulfate import ATP-binding protein CysA OS=Ralstonia solanacearum (strain GMI1000) GN=cysA PE=3 SV=1"	"3,76344086021505"	"1"	"5"	"1"	"1"	"372"	"40,737"	"6,67"	"High"	"16"	"0,00169728434504792"	"35,98"	"1"	"High"	"1"	"0,000157059839798963"	"55,43"	"1"	"High"	"17"	"0,00206185567010309"	"30,99"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"16"	"0,00193751513683701"	"41,61"	"1"	"High"	"5"	"0,000649182030641392"	"51,86"	"1"	""	""	""	""	""
"False"	"IsMasterProtein"	"P00285"	"Azurin OS=Pseudomonas fluorescens biotype C PE=1 SV=1"	"22,65625"	"1"	"1"	"1"	"1"	"128"	"13,944"	"6,92"	"High"	"16"	"0,00169728434504792"	"35,92"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"B7UYS5"	"Beta-hexosaminidase OS=Pseudomonas aeruginosa (strain LESB58) GN=nagZ PE=3 SV=1"	"8,43373493975904"	"1"	"2"	"1"	"1"	"332"	"36,079"	"6,24"	"High"	"16"	"0,00169728434504792"	"35,89"	"1"	""	""	""	""	""	"High"	"17"	"0,00206185567010309"	"34,98"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"P57321"	"Acetolactate synthase large subunit OS=Buchnera aphidicola subsp. Acyrthosiphon pisum (strain APS) GN=ilvI PE=3 SV=1"	"2,1015761821366"	"1"	"3"	"1"	"1"	"571"	"63,136"	"8,88"	"High"	"16"	"0,00169728434504792"	"35,71"	"1"	"High"	"7"	"0,00104415274463007"	"45,89"	"1"	""	""	""	""	""	"High"	"10"	"0,00131578947368421"	"43,62"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"Q8UH73"	"Probable malate:quinone oxidoreductase OS=Agrobacterium fabrum (strain C58 / ATCC 33970) GN=mqo PE=3 SV=2"	"5,54493307839388"	"2"	"9"	"2"	"0"	"523"	"57,386"	"5,41"	"High"	"16"	"0,00169728434504792"	"35,69"	"1"	"High"	"1"	"0,000157059839798963"	"57,53"	"1"	"High"	"15"	"0,00201369311316955"	"40,96"	"1"	"High"	"5"	"0,000753125470703419"	"53,3"	"1"	"High"	"34"	"0,00372888791401623"	"36,45"	"2"	""	""	""	""	""	"High"	"16"	"0,00193751513683701"	"42,16"	"1"	"High"	"0"	"0"	"77,57"	"1"	""	""	""	""	""
"False"	"IsMasterProtein"	"C3JXP7"	"Recombination protein RecR OS=Pseudomonas fluorescens (strain SBW25) GN=recR PE=3 SV=1"	"24"	"2"	"5"	"2"	"1"	"200"	"21,528"	"6,38"	"High"	"16"	"0,00169728434504792"	"35,62"	"1"	"High"	"19"	"0,00195936887697226"	"0"	"1"	"High"	"19"	"0,00212742134139514"	"0"	"2"	"High"	"14"	"0,00153909296121486"	"35,32"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"Q06198"	"RNA polymerase sigma-H factor OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=algU PE=3 SV=1"	"9,84455958549223"	"2"	"6"	"2"	"1"	"193"	"22,182"	"5,67"	"High"	"16"	"0,00169728434504792"	"35,31"	"1"	"High"	"1"	"0,000157059839798963"	"55,4"	"2"	"High"	"11"	"0,00166389351081531"	"46,06"	"2"	"High"	"4"	"0,000753125470703419"	"65,88"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"Q04BJ2"	"Protein translocase subunit SecA OS=Lactobacillus delbrueckii subsp. bulgaricus (strain ATCC BAA-365) GN=secA PE=3 SV=1"	"1,375"	"1"	"3"	"0"	"0"	"800"	"91,591"	"5,22"	"High"	"16"	"0,00169728434504792"	"35,29"	"1"	""	""	""	""	""	""	""	""	""	""	"High"	"15"	"0,00153909296121486"	"0"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"Q6CK52"	"Maintenance of telomere capping protein 2 OS=Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37) GN=MTC2 PE=3 SV=1"	"4,01459854014599"	"1"	"1"	"1"	"1"	"274"	"30,895"	"5,88"	"High"	"16"	"0,00169728434504792"	"34,94"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"Q2SFI6"	"Glycine dehydrogenase (decarboxylating) OS=Hahella chejuensis (strain KCTC 2396) GN=gcvP PE=3 SV=1"	"3,02083333333333"	"3"	"9"	"1"	"0"	"960"	"104,306"	"5,82"	"High"	"16"	"0,00169728434504792"	"34,8"	"1"	""	""	""	""	""	"High"	"3"	"0,000523468853603211"	"49,8970508007426"	"2"	"High"	"11"	"0,00143453312467397"	"43,05"	"1"	"High"	"0"	"0"	"62,67"	"1"	""	""	""	""	""	"High"	"1"	"0,000179340028694405"	"58,97"	"1"	"High"	"9"	"0,00110118683469962"	"46,35"	"1"	""	""	""	""	""
"False"	"IsMasterProtein"	"A5W0P1"	"Cytochrome c-type biogenesis protein CcmE OS=Pseudomonas putida (strain ATCC 700007 / DSM 6899 / BCRC 17059 / F1) GN=ccmE PE=3 SV=1"	"9,93377483443709"	"1"	"2"	"1"	"1"	"151"	"16,105"	"8,97"	"High"	"16"	"0,00169728434504792"	"34,75"	"1"	"High"	"5"	"0,000754716981132075"	"46,82"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"C3K705"	"5'-nucleotidase SurE OS=Pseudomonas fluorescens (strain SBW25) GN=surE PE=3 SV=1"	"13,2530120481928"	"2"	"4"	"2"	"1"	"249"	"26,431"	"5,17"	"High"	"16"	"0,00169728434504792"	"34,71"	"1"	"High"	"19"	"0,00195936887697226"	"0"	"1"	"High"	"0"	"0"	"92,79"	"2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"Q48MF2"	"Valine--tRNA ligase OS=Pseudomonas savastanoi pv. phaseolicola (strain 1448A / Race 6) GN=valS PE=3 SV=1"	"2,10970464135021"	"2"	"4"	"1"	"1"	"948"	"106,96"	"5,55"	"High"	"16"	"0,00169728434504792"	"34,66"	"1"	""	""	""	""	""	"High"	"10"	"0,00157306905773163"	"48,17"	"1"	"High"	"13"	"0,00153909296121486"	"36,88"	"1"	"High"	"36"	"0,00382864238410596"	"27,08"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"O85222"	"Transcriptional activator protein Anr OS=Pseudomonas protegens (strain DSM 19095 / LMG 27888 / CHA0) GN=anr PE=2 SV=1"	"6,55737704918033"	"1"	"1"	"1"	"1"	"244"	"27,138"	"5,9"	"High"	"16"	"0,00169728434504792"	"34,14"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"Q07447"	"Protein RecA OS=Pseudomonas putida GN=recA PE=3 SV=1"	"29,2957746478873"	"7"	"18"	"1"	"1"	"355"	"37,508"	"5,66"	"High"	"16"	"0,00169728434504792"	"34,07"	"3"	"High"	"1"	"0,000157059839798963"	"54,04"	"3"	"High"	"17"	"0,00206185567010309"	"34,48"	"1"	"High"	"13"	"0,00153909296121486"	"40,06"	"2"	"High"	"0"	"0"	"144,880879742169"	"3"	""	""	""	""	""	"High"	"0"	"0"	"118,948679090071"	"4"	"High"	"0"	"0"	"75,0465423557748"	"2"	""	""	""	""	""
"False"	"IsMasterProtein"	"C3KCR9"	"Peptidyl-tRNA hydrolase OS=Pseudomonas fluorescens (strain SBW25) GN=pth PE=3 SV=1"	"6,70103092783505"	"1"	"2"	"1"	"1"	"194"	"21,041"	"9,52"	"High"	"16"	"0,00169728434504792"	"34"	"1"	""	""	""	""	""	""	""	""	""	""	"High"	"13"	"0,00153909296121486"	"36,9"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"Q9HX91"	"Uncharacterized protein PA3922 OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=PA3922 PE=1 SV=1"	"3,73626373626374"	"1"	"5"	"1"	"1"	"455"	"51,198"	"8,62"	"High"	"16"	"0,00169728434504792"	"33,08"	"1"	"High"	"19"	"0,00195936887697226"	"0"	"1"	"High"	"18"	"0,00212742134139514"	"30,5"	"1"	"High"	"10"	"0,00131578947368421"	"43,56"	"1"	"High"	"0"	"0"	"80,73"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"C3K2Z1"	"Type III pantothenate kinase OS=Pseudomonas fluorescens (strain SBW25) GN=coaX PE=3 SV=1"	"4,41767068273092"	"1"	"1"	"1"	"1"	"249"	"26,92"	"5,14"	"High"	"16"	"0,00169728434504792"	"33,05"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"B8CKF3"	"Chaperone protein DnaK OS=Shewanella piezotolerans (strain WP3 / JCM 13877) GN=dnaK PE=3 SV=1"	"4,36817472698908"	"2"	"7"	"2"	"0"	"641"	"69,041"	"4,73"	"High"	"16"	"0,00169728434504792"	"32,85"	"1"	"High"	"17"	"0,0018977450323733"	"32,62"	"1"	"High"	"2"	"0,000357015351660121"	"52,9"	"1"	""	""	""	""	""	"High"	"0"	"0"	"84,9"	"1"	""	""	""	""	""	"High"	"4"	"0,000586080586080586"	"52,95"	"1"	""	""	""	""	""	"High"	"29"	"0,00830231892356141"	"0"	"1"
"False"	"IsMasterProtein"	"A5VYG2"	"Outer-membrane lipoprotein LolB OS=Pseudomonas putida (strain ATCC 700007 / DSM 6899 / BCRC 17059 / F1) GN=lolB PE=3 SV=1"	"5,85365853658537"	"1"	"4"	"1"	"1"	"205"	"22,899"	"8,03"	"High"	"16"	"0,00169728434504792"	"32,81"	"1"	"High"	"1"	"0,000157059839798963"	"51,88"	"1"	"High"	"2"	"0,000357015351660121"	"51,22"	"1"	"High"	"13"	"0,00153909296121486"	"38,1"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"Q6LMY0"	"Chaperone protein ClpB OS=Photobacterium profundum (strain SS9) GN=clpB PE=3 SV=2"	"1,86697782963827"	"1"	"1"	"1"	"1"	"857"	"96,179"	"5,39"	"High"	"16"	"0,00169728434504792"	"32,67"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"Q08188"	"Protein-glutamine gamma-glutamyltransferase E OS=Homo sapiens GN=TGM3 PE=1 SV=4"	"30,4473304473304"	"16"	"62"	"16"	"1"	"693"	"76,584"	"5,86"	"High"	"16"	"0,00169728434504792"	"32,65"	"1"	""	""	""	""	""	"High"	"2"	"0,000357015351660121"	"55,79"	"2"	"High"	"14"	"0,00153909296121486"	"31,93"	"2"	"High"	"0"	"0"	"564,083918365632"	"14"	"High"	"0"	"0"	"266,050221211779"	"7"	"High"	"0"	"0"	"254,719236912612"	"6"	"High"	"0"	"0"	"269,876356956594"	"8"	"High"	"0"	"0"	"277,281351844025"	"6"
"False"	"IsMasterProtein"	"P44910"	"GTP-binding protein TypA/BipA homolog OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) GN=typA PE=1 SV=1"	"1,94805194805195"	"1"	"2"	"1"	"1"	"616"	"68,427"	"5,38"	"High"	"16"	"0,00169728434504792"	"32,3"	"1"	"High"	"1"	"0,000157059839798963"	"52,83"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"P45363"	"Acetyl-CoA acetyltransferase OS=Thiocystis violacea GN=phaA PE=3 SV=1"	"3,2994923857868"	"1"	"4"	"1"	"1"	"394"	"40,871"	"5,74"	"High"	"16"	"0,00169728434504792"	"31,88"	"1"	"High"	"0"	"0"	"64,54"	"1"	"High"	"2"	"0,000357015351660121"	"59,1"	"1"	"High"	"5"	"0,000753125470703419"	"56,1"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"P21513"	"Ribonuclease E OS=Escherichia coli (strain K12) GN=rne PE=1 SV=6"	"2,26201696512724"	"2"	"7"	"2"	"1"	"1061"	"118,125"	"5,62"	"High"	"16"	"0,00169728434504792"	"31,43"	"1"	"High"	"1"	"0,000157059839798963"	"49,64"	"1"	"High"	"17"	"0,00206185567010309"	"33,92"	"1"	"High"	"14"	"0,00153909296121486"	"28,1"	"1"	"High"	"4"	"0,000536049316537121"	"53,81"	"1"	""	""	""	""	""	"High"	"0"	"0"	"70,46"	"1"	"High"	"14"	"0,00165269743831897"	"43,12"	"1"	""	""	""	""	""
"False"	"IsMasterProtein"	"Q4KI90"	"Nucleotide-binding protein PFL_0912 OS=Pseudomonas fluorescens (strain ATCC BAA-477 / NRRL B-23932 / Pf-5) GN=PFL_0912 PE=3 SV=1"	"9,82456140350877"	"2"	"3"	"1"	"1"	"285"	"32,041"	"6,46"	"High"	"16"	"0,00169728434504792"	"31,4"	"1"	""	""	""	""	""	""	""	""	""	""	"High"	"13"	"0,00153909296121486"	"38,53"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"12"	"0,00143489178524453"	"45,39"	"1"	""	""	""	""	""
"False"	"IsMasterProtein"	"A8HYF7"	"Lon protease OS=Azorhizobium caulinodans (strain ATCC 43989 / DSM 5975 / JCM 20966 / NBRC 14845 / NCIMB 13405 / ORS 571) GN=lon PE=3 SV=1"	"1,4018691588785"	"1"	"2"	"1"	"1"	"856"	"94,345"	"7,25"	"High"	"16"	"0,00169728434504792"	"31,36"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"34"	"0,00372888791401623"	"38,1"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"C3JY87"	"NADH-quinone oxidoreductase subunit H OS=Pseudomonas fluorescens (strain SBW25) GN=nuoH PE=3 SV=1"	"5,37313432835821"	"2"	"2"	"2"	"1"	"335"	"37,53"	"6,19"	"High"	"16"	"0,00169728434504792"	"31,3"	"1"	""	""	""	""	""	""	""	""	""	""	"High"	"5"	"0,000753125470703419"	"59,21"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"Q02PG5"	"Glyceraldehyde-3-phosphate dehydrogenase-like protein OS=Pseudomonas aeruginosa (strain UCBPP-PA14) GN=gap2 PE=1 SV=1"	"9,11062906724512"	"3"	"7"	"3"	"1"	"461"	"50,051"	"8,35"	"High"	"16"	"0,00169728434504792"	"31,23"	"1"	"High"	"0"	"0"	"69,92"	"2"	""	""	""	""	""	"High"	"0"	"0"	"103,64"	"1"	"High"	"37"	"0,00382864238410596"	"23,64"	"1"	""	""	""	""	""	"High"	"2"	"0,000311672120928783"	"57,29"	"1"	"High"	"25"	"0,00260525218841184"	"0"	"1"	""	""	""	""	""
"False"	"IsMasterProtein"	"C3JYS7"	"Holliday junction ATP-dependent DNA helicase RuvB OS=Pseudomonas fluorescens (strain SBW25) GN=ruvB PE=3 SV=1"	"11,6477272727273"	"2"	"2"	"2"	"1"	"352"	"38,919"	"5,33"	"High"	"16"	"0,00169728434504792"	"30,57"	"1"	""	""	""	""	""	""	""	""	""	""	"High"	"5"	"0,000753125470703419"	"52,57"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
